department,markdown_id,markdown_description,date,style_code,description,colour,price,soh,price_history
Menswear,4399,SCWK38FINALPP,17/04/2025,207735,HALL POLO,Cobalt,29.00,11,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207735,HALL POLO,Dusty Pink,29.00,7,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '99.99': ('24/12/2024', 'SCMWBDWK20'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207735,HALL POLO,Teal,29.00,3,"{'59.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207736,BOURKE POLO,Blue/Multi,29.00,13,"{'59.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207738,CAFFERY YD LINE,Cappuccino,59.00,2,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207738,CAFFERY YD LINE,Navy,59.00,1,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207740,BRADDON KNIT PO,Forest,59.00,8,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207740,BRADDON KNIT PO,Navy,59.00,12,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '59.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207741,SSR PARKHILL SH,Multi,49.00,4,"{'89.00': ('24/12/2024', 'SCMWBDWK20'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207742,CLASSIC SHORT P,ClassicNav,39.00,2,"{'79.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207746,SSR HOGAN SHIRT,Blue/Multi,49.00,4,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207747,LSR LINEN SHIRT,Dk Teal,49.00,1,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207747,LSR LINEN SHIRT,Elm,49.00,1,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207747,LSR LINEN SHIRT,Lapis,49.00,4,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207748,SSR LINEN SHIRT,Cobalt,49.00,1,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207748,SSR LINEN SHIRT,Khaki,49.00,6,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207748,SSR LINEN SHIRT,Seagreen,49.00,1,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207752,SSR OAKLEY SHIR,Multi,49.00,9,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207754,SSR BYRON SHIRT,Barley,49.00,4,"{'89.00': ('24/12/2024', 'SCMWBDWK20'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207755,SSR RUSSELL SHI,WhiMulti,49.00,7,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207757,SSR ALAN STRIPE,WhiMulti,49.00,7,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207758,SSR KNOT CHECK,Blue/Multi,49.00,3,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207760,SST ALF LIBERTY,Navy Multi,49.00,14,"{'129.00': ('19/11/2024', 'SCMWBFWK14'), '99.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207761,SSR MAC LIBERTY,Multi,49.00,2,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '79.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207762,CAFFERY LINEN S,Cappuccino,49.00,4,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207762,CAFFERY LINEN S,Navy,49.00,4,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207762,CAFFERY LINEN S,White,49.00,2,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207766,SSR KIP LIBERTY,Multi,49.00,1,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207767,SSR LEX LIBERTY,Khaki,49.00,9,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207768,SSR FENTON STRI,Blue/Multi,49.00,3,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207769,SST MARKS SHIRT,Navy Multi,49.00,16,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207779,OSBORNE POLO,Navy,29.00,1,"{'59.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207780,GERARD STRIPE P,Blue/Multi,29.00,1,"{'59.00': ('24/12/2024', 'SCMWBDWK20'), '39.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '29.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207784,SSR LARSEN SHIR,Cobalt/Wht,49.00,1,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207785,SSR TOOHEY SHIR,Navy,49.00,2,"{'89.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('30/01/2025', 'SCFEBSALEFURTHERS'), '49.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207786,DOUGLAS SWIM SH,Blue/Multi,49.00,8,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207787,CHESTER SWIM SH,Navy Multi,49.00,16,"{'59.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207791,SSR PADDINGTON,Navy,49.00,5,"{'89.00': ('04/03/2025', 'SCMWMARMSS'), '49.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4399,SCWK38FINALPP,17/04/2025,207794,HARDEN STRIPE T,Natural,29.00,9,"{'39.00': ('04/03/2025', 'SCMWMARMSS'), '29.00': ('17/04/2025', 'SCWK38FINALPP')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207795,HOLLAND LINEN S,Navy,39.00,1,"{'79.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Menswear,4370,SCMWMARMSS,04/03/2025,207795,HOLLAND LINEN S,Wash Black,39.00,12,"{'79.00': ('17/12/2024', 'SCMWBDWK19'), '59.00': ('24/12/2024', 'SCBOXINGDAYFURTHERS'), '39.00': ('04/03/2025', 'SCMWMARMSS')}"
Accessories,4147,SCS23MSSKWACC,21/09/2023,517693,Liberty Mask Co,Blue/Multi,8.00,1,"{'10.00': ('24/08/2023', 'SCS24MSS'), '8.00': ('21/09/2023', 'SCS23MSSKWACC')}"
Accessories,4147,SCS23MSSKWACC,21/09/2023,517693,Liberty Mask Co,Multi Yell,8.00,1,"{'10.00': ('24/08/2023', 'SCS24MSS'), '8.00': ('21/09/2023', 'SCS23MSSKWACC')}"
Accessories,4229,SCW24EOSS,28/05/2024,517720,Flora Square Si,Pink Multi,79.00,1,"{'79.00': ('28/05/2024', 'SCW24EOSS')}"
Accessories,4229,SCW24EOSS,28/05/2024,517732,Lexi Cotton Sil,Green,99.00,7,"{'99.00': ('28/05/2024', 'SCW24EOSS')}"
Accessories,4229,SCW24EOSS,28/05/2024,517733,Lexi Bag,Multi,79.00,4,"{'79.00': ('28/05/2024', 'SCW24EOSS')}"
Accessories,4286,SCS24MSSV1,21/08/2024,517738,Spot Silk Scarf,Green,85.00,7,"{'85.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4229,SCW24EOSS,28/05/2024,517741,Heart Silk Scar,Multi,79.00,1,"{'79.00': ('28/05/2024', 'SCW24EOSS')}"
Accessories,4286,SCS24MSSV1,21/08/2024,517746,Peony Cotton Si,Red Multi,85.00,5,"{'85.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4331,SCACCBDWK19,17/12/2024,517758,Bermuda Scarf,Navy Multi,79.00,7,"{'79.00': ('17/12/2024', 'SCACCBDWK19')}"
Accessories,4229,SCW24EOSS,28/05/2024,517764,ROWIE RAFFIA HA,Natural,59.00,1,"{'59.00': ('28/05/2024', 'SCW24EOSS')}"
Accessories,4227,SCW24FINALPP,11/04/2024,517777,ROUNDHOUSE PLAT,Multi,19.00,1,"{'29.00': ('06/03/2024', 'SCW24MSS'), '19.00': ('11/04/2024', 'SCW24FINALPP')}"
Accessories,4190,SCW24MSS,06/03/2024,517779,SUNNYLIFE BEACH,Multi,19.00,4,"{'19.00': ('06/03/2024', 'SCW24MSS')}"
Accessories,4331,SCACCBDWK19,17/12/2024,517787,MAYA SILK SCARF,Navy,79.00,3,"{'79.00': ('17/12/2024', 'SCACCBDWK19')}"
Accessories,4286,SCS24MSSV1,21/08/2024,517791,MARA CHECK SCAR,Multi,85.00,3,"{'85.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4389,SCACCMARMSS,11/03/2025,517799,LOGO SILK SCARF,Red,69.00,3,"{'69.00': ('11/03/2025', 'SCACCMARMSS')}"
Accessories,4288,SCS24MSSV1,21/08/2024,517805,SC OLYMPIC TOTE,Navy,19.00,1,"{'19.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4288,SCS24MSSV1,21/08/2024,517805,SC OLYMPIC TOTE,Teal,19.00,16,"{'19.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4288,SCS24MSSV1,21/08/2024,517805,SC OLYMPIC TOTE,White,69.00,6,"{'69.00': ('21/08/2024', 'SCS24MSSV1')}"
Accessories,4331,SCACCBDWK19,17/12/2024,700491,APOLLO WOVEN LE,Tan,59.00,2,"{'59.00': ('17/12/2024', 'SCACCBDWK19')}"
Accessories,4389,SCACCMARMSS,11/03/2025,700519,LADY TOTE,White,59.00,3,"{'59.00': ('11/03/2025', 'SCACCMARMSS')}"
Kidswear,4180,Nothing,16/01/2024,SPKBOT0039,MILA CTN STRIPE,Anti Blue,29.00,1,"{'39.00': ('21/12/2023', 'SCBOXINGDAY121223'), '29.00': ('16/01/2024', 'Nothing')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKBOT0072,IVY WIDE LEG JE,Mid Wash,29.00,-2,"{'59.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKDRS0056,WILLOW DRESS,Lilac,29.00,1,"{'59.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKDRS0064,JO PRINTED FRIL,Multi,29.00,1,"{'59.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKJAC0036,MIA PUFFER VEST,Sand,29.00,1,"{'59.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKJAC0037,MIA PUFFER JACK,Sand,29.00,-2,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('17/09/2024', 'SCS24SEPFURKW'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKJAC0038,SOFIA COAT,Pink,29.00,-2,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('17/09/2024', 'SCS24SEPFURKW'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKKNW0037,EZRA SPLICED JU,Blue/Multi,29.00,1,"{'49.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4180,Nothing,16/01/2024,SPKONS0036,TOMMY LOGO STRI,Grey Strip,19.00,1,"{'29.00': ('21/12/2023', 'SCBOXINGDAY121223'), '19.00': ('16/01/2024', 'Nothing')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0064,PARKER SPLICE S,Red,29.00,1,"{'39.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4227,SCW24FINALPP,11/04/2024,SPKTP0082,ALBY STRIPE CTN,Mult Coral,19.00,1,"{'29.00': ('06/03/2024', 'SCW24MSS'), '19.00': ('11/04/2024', 'SCW24FINALPP')}"
Kidswear,4227,SCW24FINALPP,11/04/2024,SPKTP0086,NELL PRINT SS T,green mult,19.00,1,"{'25.00': ('06/03/2024', 'SCW24MSS'), '19.00': ('11/04/2024', 'SCW24FINALPP')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0100,ISAAC LS SHIRT,Green,29.00,1,"{'49.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4229,SCW24EOSS,28/05/2024,SPKTP0103,OWEN HENLEY TEE,Wht/Gr Mel,29.00,1,"{'29.00': ('28/05/2024', 'SCW24EOSS')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0107,XAVIER STRIPE R,Blue/Ivory,29.00,-1,"{'49.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0110,AUSTIN SHACKET,Indigo,29.00,1,"{'99.00': ('21/08/2024', 'SCS24MSSV1'), '59.00': ('17/09/2024', 'SCS24SEPFURKW'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0111,NOVA FRILL SLV,Pink,29.00,-2,"{'39.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0116,SEA GARDEN LIBE,Navy Multi,29.00,1,"{'59.00': ('06/03/2024', 'SCW24MSS'), '39.00': ('11/04/2024', 'SCW24FINALPP'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTP0120,JO PRINTED FRIL,Multi,29.00,1,"{'39.00': ('28/05/2024', 'SCW24EOSS'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
Kidswear,4318,SCFINALPPKW,30/10/2024,SPKTPO112,WILLOW BLOUSE,Lilac,29.00,-2,"{'59.00': ('21/08/2024', 'SCS24MSSV1'), '29.00': ('30/10/2024', 'SCFINALPPKW')}"
